train,test,normalisation,method,seed,balanced_accuracy,macro_f1,auroc
PhysioNet,WESAD,none,mmd,9,0.6844557054071558,0.6467409499895376,0.6917614443320873
PhysioNet,WESAD,none,dann,9,0.7076539829343393,0.6799777883547518,0.7794246304523196
PhysioNet,WESAD,none,subject_dann,9,0.5418233670026019,0.46233260210598726,0.6138354561257997
WESAD,PhysioNet,subject_zscore,source_only,0,0.5510057471264368,0.45801521697672737,0.6304746333729687
WESAD,PhysioNet,subject_zscore,finetune_k5 (uses target labels),0,0.4666666666666667,0.3181818181818182,
WESAD,PhysioNet,subject_zscore,coral,0,0.5459770114942529,0.46078125000000003,0.6347602061038446
WESAD,PhysioNet,subject_zscore,mmd,0,0.5366379310344828,0.4889581256231306,0.6307718985334919
WESAD,PhysioNet,subject_zscore,dann,0,0.5589080459770115,0.4808184143222507,0.6463535473642489
WESAD,PhysioNet,subject_zscore,subject_dann,0,0.55316091954023,0.4241372662425294,0.6395164486722157
WESAD,PhysioNet,subject_zscore,source_only,1,0.5545977011494253,0.4664705305482004,0.6416468489892985
WESAD,PhysioNet,subject_zscore,finetune_k5 (uses target labels),1,0.5333333333333333,0.34782608695652173,
WESAD,PhysioNet,subject_zscore,coral,1,0.5596264367816092,0.47946021549937834,0.6437772493063812
WESAD,PhysioNet,subject_zscore,mmd,1,0.5675287356321839,0.5331525515443315,0.6170977011494252
WESAD,PhysioNet,subject_zscore,dann,1,0.5596264367816092,0.4866729563381276,0.6412009512485137
WESAD,PhysioNet,subject_zscore,subject_dann,1,0.5474137931034483,0.47993499665423955,0.6399871185097107
WESAD,PhysioNet,subject_zscore,source_only,2,0.5395114942528736,0.4505442777287437,0.6291864843440348
WESAD,PhysioNet,subject_zscore,finetune_k5 (uses target labels),2,0.4666666666666667,0.3181818181818182,
WESAD,PhysioNet,subject_zscore,coral,2,0.5431034482758621,0.45888135438947797,0.6319114149821642
WESAD,PhysioNet,subject_zscore,mmd,2,0.5488505747126436,0.5164886433394721,0.6113505747126436
WESAD,PhysioNet,subject_zscore,dann,2,0.555316091954023,0.4801804062357248,0.6303507728894173
WESAD,PhysioNet,subject_zscore,subject_dann,2,0.5323275862068966,0.4040550921861282,0.6070154577883472
WESAD,PhysioNet,subject_zscore,source_only,3,0.5466954022988506,0.45927454103883214,0.6350079270709473
WESAD,PhysioNet,subject_zscore,finetune_k5 (uses target labels),3,0.4666666666666667,0.3181818181818182,
WESAD,PhysioNet,subject_zscore,coral,3,0.5517241379310345,0.4722669512076826,0.6342647641696394
WESAD,PhysioNet,subject_zscore,mmd,3,0.5704022988505747,0.5307982770021815,0.6240338882282996
WESAD,PhysioNet,subject_zscore,dann,3,0.555316091954023,0.47279574081288145,0.6239595719381689
WESAD,PhysioNet,subject_zscore,subject_dann,3,0.5668103448275862,0.5244398996002603,0.6154627427665478
WESAD,PhysioNet,subject_zscore,source_only,4,0.5452586206896551,0.4542831852604662,0.6334472849782006
WESAD,PhysioNet,subject_zscore,finetune_k5 (uses target labels),4,0.4666666666666667,0.3181818181818182,
