features,test_dataset,trained_on,split,balanced_accuracy,auroc
physiology,Stress-Predict,other_datasets_only,17,0.6082852082852084,0.7318857318857319
physiology,Stress-Predict,all_datasets,17,0.7350889350889351,0.7932085932085933
physiology,Stress-Predict,within_dataset,18,0.7778518377451914,0.8548530438646609
physiology,Stress-Predict,other_datasets_only,18,0.5926252142449058,0.6821081698724052
physiology,Stress-Predict,all_datasets,18,0.7073097187837238,0.7981971687932458
physiology,Stress-Predict,within_dataset,19,0.6930153044610876,0.765446922826441
physiology,Stress-Predict,other_datasets_only,19,0.6408743080429827,0.7553524910452621
physiology,Stress-Predict,all_datasets,19,0.7245604037772713,0.8086942364050799
physiology,UBFC-Phys,within_dataset,0,0.75,0.8825000000000001
physiology,UBFC-Phys,other_datasets_only,0,0.525,0.9175
physiology,UBFC-Phys,all_datasets,0,0.85,0.9675
physiology,UBFC-Phys,within_dataset,1,0.95,1.0
physiology,UBFC-Phys,other_datasets_only,1,0.5,0.98
physiology,UBFC-Phys,all_datasets,1,0.975,1.0
physiology,UBFC-Phys,within_dataset,2,0.975,1.0
physiology,UBFC-Phys,other_datasets_only,2,0.6125,0.9437500000000001
physiology,UBFC-Phys,all_datasets,2,0.9625,0.9962500000000001
physiology,UBFC-Phys,within_dataset,3,1.0,1.0
physiology,UBFC-Phys,other_datasets_only,3,0.65,0.965
physiology,UBFC-Phys,all_datasets,3,1.0,1.0
physiology,UBFC-Phys,within_dataset,4,0.975,1.0
physiology,UBFC-Phys,other_datasets_only,4,0.55,0.9199999999999999
physiology,UBFC-Phys,all_datasets,4,0.975,0.9966666666666666
physiology,UBFC-Phys,within_dataset,5,0.9625,1.0
physiology,UBFC-Phys,other_datasets_only,5,0.625,0.9600000000000001
physiology,UBFC-Phys,all_datasets,5,0.875,1.0
physiology,UBFC-Phys,within_dataset,6,0.7,0.995
physiology,UBFC-Phys,other_datasets_only,6,0.5,0.9099999999999999
physiology,UBFC-Phys,all_datasets,6,0.75,0.88
physiology,UBFC-Phys,within_dataset,7,0.75,0.88
physiology,UBFC-Phys,other_datasets_only,7,0.525,0.9175
physiology,UBFC-Phys,all_datasets,7,0.85,0.9625
physiology,UBFC-Phys,within_dataset,8,0.8833333333333333,0.99
physiology,UBFC-Phys,other_datasets_only,8,0.55,0.9316666666666666
physiology,UBFC-Phys,all_datasets,8,0.8666666666666667,0.9616666666666667
physiology,UBFC-Phys,within_dataset,9,0.875,0.9450000000000001
physiology,UBFC-Phys,other_datasets_only,9,0.55,0.9400000000000001
physiology,UBFC-Phys,all_datasets,9,0.9375,0.98875
physiology,UBFC-Phys,within_dataset,10,0.925,1.0
physiology,UBFC-Phys,other_datasets_only,10,0.5,0.9424999999999999
physiology,UBFC-Phys,all_datasets,10,1.0,1.0
physiology,UBFC-Phys,within_dataset,11,0.925,1.0
physiology,UBFC-Phys,other_datasets_only,11,0.5,0.9424999999999999
physiology,UBFC-Phys,all_datasets,11,1.0,1.0
physiology,UBFC-Phys,within_dataset,12,0.75,0.9125000000000001
physiology,UBFC-Phys,other_datasets_only,12,0.6,0.9575
physiology,UBFC-Phys,all_datasets,12,0.9,0.995
physiology,UBFC-Phys,within_dataset,13,1.0,1.0
physiology,UBFC-Phys,other_datasets_only,13,0.5,0.9433333333333334
physiology,UBFC-Phys,all_datasets,13,1.0,1.0
physiology,UBFC-Phys,within_dataset,14,1.0,1.0
physiology,UBFC-Phys,other_datasets_only,14,0.5,0.98
physiology,UBFC-Phys,all_datasets,14,0.975,1.0
physiology,UBFC-Phys,within_dataset,15,0.925,1.0
physiology,UBFC-Phys,other_datasets_only,15,0.5,0.9974999999999999
physiology,UBFC-Phys,all_datasets,15,1.0,1.0
physiology,UBFC-Phys,within_dataset,16,1.0,1.0
physiology,UBFC-Phys,other_datasets_only,16,0.65,1.0
physiology,UBFC-Phys,all_datasets,16,1.0,1.0
physiology,UBFC-Phys,within_dataset,17,0.75,0.915
physiology,UBFC-Phys,other_datasets_only,17,0.525,0.935
physiology,UBFC-Phys,all_datasets,17,0.85,0.9775
physiology,UBFC-Phys,within_dataset,18,0.825,1.0
physiology,UBFC-Phys,other_datasets_only,18,0.575,0.8875
physiology,UBFC-Phys,all_datasets,18,0.825,0.9625000000000001
physiology,UBFC-Phys,within_dataset,19,1.0,1.0
physiology,UBFC-Phys,other_datasets_only,19,0.65,1.0
physiology,UBFC-Phys,all_datasets,19,1.0,1.0
physiology,WESAD,within_dataset,0,0.8237958462218293,0.9411548092502579
physiology,WESAD,other_datasets_only,0,0.7788702312564443,0.871115039033731
physiology,WESAD,all_datasets,0,0.8787008395934599,0.9673000441891294
physiology,WESAD,within_dataset,1,0.9801459293394776,0.9959293394777267
physiology,WESAD,other_datasets_only,1,0.6959293394777266,0.8709677419354839
physiology,WESAD,all_datasets,1,0.8051459293394777,0.9685099846390168
physiology,WESAD,within_dataset,2,0.9352577630388905,0.987865541151643
physiology,WESAD,other_datasets_only,2,0.6493819716611395,0.7759270425082907
physiology,WESAD,all_datasets,2,0.7279167922821828,0.9201085318058486
physiology,WESAD,within_dataset,3,0.8195718654434251,0.9841743119266054
physiology,WESAD,other_datasets_only,3,0.8778287461773701,0.9366207951070337
physiology,WESAD,all_datasets,3,0.8967889908256881,0.9556574923547401
physiology,WESAD,within_dataset,4,0.9699079272400628,0.9955835017591137
physiology,WESAD,other_datasets_only,4,0.8012950071113107,0.9328542555580508
physiology,WESAD,all_datasets,4,0.9165730967886818,0.9812860244030241
physiology,WESAD,within_dataset,5,0.8111751152073733,0.9056067588325651
physiology,WESAD,other_datasets_only,5,0.7126344086021505,0.7893241167434717
physiology,WESAD,all_datasets,5,0.7647465437788018,0.8807987711213519
physiology,WESAD,within_dataset,6,0.7857142857142857,0.9588778146917681
physiology,WESAD,other_datasets_only,6,0.6855666297526762,0.832779623477298
physiology,WESAD,all_datasets,6,0.7597268364710226,0.9004798818752306
physiology,WESAD,within_dataset,7,0.7509000576036866,0.9138104838709677
physiology,WESAD,other_datasets_only,7,0.704601094470046,0.8319412442396314
physiology,WESAD,all_datasets,7,0.7970550115207373,0.9199308755760369
physiology,WESAD,within_dataset,8,0.7015940167711717,0.9014127068066783
physiology,WESAD,other_datasets_only,8,0.7761955125783788,0.8685502757422378
physiology,WESAD,all_datasets,8,0.8245826093525723,0.9200725239857974
physiology,WESAD,within_dataset,9,0.9824074074074074,0.9969907407407407
physiology,WESAD,other_datasets_only,9,0.6962962962962963,0.7998456790123456
physiology,WESAD,all_datasets,9,0.7685185185185186,0.8725308641975309
physiology,WESAD,within_dataset,10,0.954800307219662,0.9950076804915515
physiology,WESAD,other_datasets_only,10,0.6400921658986175,0.804531490015361
physiology,WESAD,all_datasets,10,0.7881336405529954,0.919431643625192
physiology,WESAD,within_dataset,11,0.8648833525345623,0.9962557603686635
physiology,WESAD,other_datasets_only,11,0.7448876728110598,0.8963853686635945
physiology,WESAD,all_datasets,11,0.8611751152073732,0.9829349078341014
physiology,WESAD,within_dataset,12,0.9215880893300248,0.9685218007798654
physiology,WESAD,other_datasets_only,12,0.6716058135412974,0.858348103509394
physiology,WESAD,all_datasets,12,0.7685218007798653,0.9347040056717476
physiology,WESAD,within_dataset,13,0.868663594470046,0.9794113274862495
physiology,WESAD,other_datasets_only,13,0.6716589861751152,0.8870967741935484
physiology,WESAD,all_datasets,13,0.8306451612903226,0.9607551657499629
physiology,WESAD,within_dataset,14,0.9338436303991251,0.9777395922830587
physiology,WESAD,other_datasets_only,14,0.7206514098258221,0.7706787471686324
physiology,WESAD,all_datasets,14,0.7744669218151996,0.8719831289541514
physiology,WESAD,within_dataset,15,0.7146640071531742,0.9240663044225876
physiology,WESAD,other_datasets_only,15,0.6591581264185982,0.7847169681546186
physiology,WESAD,all_datasets,15,0.7958938028750258,0.902056537588555
physiology,WESAD,within_dataset,16,0.9301773495321882,0.9918307498952661
physiology,WESAD,other_datasets_only,16,0.7319159335288368,0.8873062421449518
physiology,WESAD,all_datasets,16,0.8070101941069683,0.9585951682725876
physiology,WESAD,within_dataset,17,0.9375,0.9916960611405056
physiology,WESAD,other_datasets_only,17,0.7638888888888888,0.8560405643738977
physiology,WESAD,all_datasets,17,0.8287037037037037,0.9277630805408583
physiology,WESAD,within_dataset,18,0.8763565891472869,0.9768992248062015
physiology,WESAD,other_datasets_only,18,0.6281007751937984,0.7970542635658915
physiology,WESAD,all_datasets,18,0.635077519379845,0.8293798449612403
physiology,WESAD,within_dataset,19,0.8639486260454002,0.9480286738351253
physiology,WESAD,other_datasets_only,19,0.8004778972520908,0.8973267622461171
physiology,WESAD,all_datasets,19,0.8546146953405018,0.9394414575866189
